CLOSED
Version	2.0
Language	English
Run	1
RunSerial	325
Instrument	SDT Q600 V20.9 Build 20
Module	DSC-TGA Standard
InstSerial	0600-
Operator	SS
File	\\Imr-research\ta\Data\SDT\Sami\tests\NaBiO3-400C-N2.001
Sample	NaBiO3-400C-N2
Size	38.1510	mg
ProcName	Ramp
Method	Ramp
Comment	
Xcomment	Pan: Alumina
Xcomment	Gas1: Nitrogen 100.0 ml/min
Xcomment	Gas2: Nitrogen 0.0 ml/min
Text
Exotherm	Up
Kcell	0.864000
InstCalDate	Weight: 2025-08-26  Time: 18:46:09 TempRange 200.07 to 1286.75 °C
InstCalFile	Weight: \\Imr-research\ta\Data\SDT\Calibration\08222025\TGA_without10.001 \\Imr-research\ta\Data\SDT\Calibration\08222025\TGA_with.001
InstCalDate	Heat Flow: 2025-07-09  Time: 09:34:05 TempRange 200.09 to 1491.38 °C
InstCalFile	Heat Flow: \\Imr-research\ta\Data\SDT\Calibration\02072025\DSC_Al2O3_empty.001 \\Imr-research\ta\Data\SDT\Calibration\02072025\DSC_Al2O3_sapphire.001
InstCalDate	DTA Baseline: 2025-08-26  Time: 18:45:26 TempRange 174.31 to 1286.83 °C
InstCalFile	DTA Baseline: \\Imr-research\ta\Data\SDT\Calibration\08222025\TGA_without10.001
TempCal	4	pts	218.72	220.80,422.27	419.53,1075.00	1084.62,1407.89	1414.00
Controls	Gas 1  Event OFF  Sampling 0.5 sec/pt
AutoAnalysis	Off
MacroFile
Nsig	7
Sig1	Time (min)
Sig2	Temperature (°C)
Sig3	Weight (mg)
Sig4	Heat Flow (mW)
Sig5	Temperature Difference (°C)
Sig6	Temperature Difference (µV)
Sig7	Sample Purge Flow (mL/min)
Date	2025-09-11
Time	11:44:07
OrgMethod	1: Ramp 20.00 °C/min to 400.00 °C
OrgFile	\\Imr-research\ta\Data\SDT\Sami\tests\NaBiO3-400C-N2.001
StartOfData
2.220833	63.15850	37.83670	15.32919	-0.5096899	-3.969737	100.0461
2.229167	63.34630	37.83431	15.33191	-0.5084921	-3.962700	99.95348
2.237500	63.53044	37.83196	15.33457	-0.5073074	-3.955725	100.0105
2.245834	63.72108	37.82956	15.33619	-0.5062256	-3.949515	99.97501
2.254166	63.91080	37.82726	15.33736	-0.5051904	-3.943636	100.0258
2.262500	64.09780	37.82490	15.33810	-0.5042004	-3.938080	100.0088
2.270833	64.28741	37.82252	15.33799	-0.5032910	-3.933144	99.98431
2.279167	64.47780	37.82016	15.33752	-0.5024164	-3.928472	99.99281
2.287500	64.66592	37.81776	15.33696	-0.5015534	-3.923880	100.0144
2.295834	64.85234	37.81534	15.33536	-0.5007872	-3.920037	100.0110
2.304166	65.04006	37.81289	15.33325	-0.5000726	-3.916585	99.98038
2.312500	65.23015	37.81044	15.33046	-0.4994238	-3.913639	100.0167
2.320834	65.42145	37.80800	15.32684	-0.4988484	-3.911270	100.0032
2.329166	65.60579	37.80554	15.32275	-0.4983196	-3.909259	99.97616
2.337500	65.79090	37.80306	15.31811	-0.4978450	-3.907661	100.0272
2.345833	65.97960	37.80060	15.31273	-0.4974390	-3.906601	99.96094
2.354167	66.16438	37.79813	15.30700	-0.4970671	-3.905800	99.98947
2.362500	66.35332	37.79559	15.30063	-0.4967578	-3.905484	100.0276
2.370834	66.53906	37.79311	15.29374	-0.4964950	-3.905533	99.98358
2.379166	66.72524	37.79060	15.28640	-0.4962769	-3.905928	100.0101
2.387500	66.91080	37.78808	15.27856	-0.4961052	-3.906683	99.99899
2.395833	67.09124	37.78557	15.27034	-0.4959720	-3.907736	100.0239
2.404167	67.27725	37.78296	15.26152	-0.4958980	-3.909242	99.96616
2.412500	67.45914	37.78036	15.25216	-0.4958748	-3.911150	99.98964
2.420834	67.63776	37.77772	15.24238	-0.4958936	-3.913378	100.0183
2.429166	67.82181	37.77510	15.23241	-0.4959328	-3.915764	100.0046
2.437500	68.00774	37.77246	15.22175	-0.4960358	-3.918652	99.99749
2.445834	68.18658	37.76988	15.21041	-0.4962029	-3.922044	100.0012
2.454166	68.37090	37.76720	15.19862	-0.4964144	-3.925780	100.0107
2.462500	68.55254	37.76455	15.18638	-0.4966692	-3.929856	100.0642
2.470833	68.73258	37.76191	15.17349	-0.4969836	-3.934406	99.94609
2.479167	68.91239	37.75924	15.16006	-0.4973509	-3.939368	99.99960
2.487500	69.09518	37.75660	15.14596	-0.4977790	-3.944816	100.0319
2.495834	69.28120	37.75398	15.13157	-0.4982348	-3.950486	99.97965
2.504166	69.46368	37.75135	15.11656	-0.4987444	-3.956592	100.0419
2.512500	69.64219	37.74865	15.10101	-0.4993027	-3.963088	99.97468
2.520833	69.82258	37.74600	15.08488	-0.4999160	-3.970019	99.99921
2.529167	70.00292	37.74324	15.06851	-0.5005531	-3.977140	99.96671
2.537500	70.17613	37.74066	15.05176	-0.5012266	-3.984549	100.0522
2.545834	70.36210	37.73794	15.03441	-0.5019531	-3.992387	99.97638
2.554166	70.54229	37.73528	15.01662	-0.5027209	-4.000557	100.0006
2.562500	70.72076	37.73256	14.99869	-0.5035000	-4.008826	100.0120
2.570834	70.89703	37.72986	14.98046	-0.5043098	-4.017334	99.99504
2.579166	71.07461	37.72710	14.96182	-0.5051566	-4.026141	99.99186
2.587500	71.25298	37.72435	14.94272	-0.5060486	-4.035310	100.0011
2.595833	71.42906	37.72172	14.92349	-0.5069535	-4.044582	99.99864
2.604167	71.61272	37.71895	14.90386	-0.5078934	-4.054141	99.97332
2.612500	71.79119	37.71628	14.88381	-0.5088696	-4.064001	100.0284
2.620834	71.96412	37.71344	14.86341	-0.5098782	-4.074124	99.99688
2.629166	72.14234	37.71075	14.84283	-0.5109052	-4.084397	100.0012
2.637500	72.31992	37.70795	14.82184	-0.5119686	-4.094967	100.0147
2.645833	72.49493	37.70522	14.80019	-0.5130930	-4.106029	100.0031
2.654167	72.66825	37.70246	14.77822	-0.5142470	-4.117334	99.98543
2.662500	72.84563	37.69970	14.75624	-0.5154018	-4.128650	100.0209
2.670834	73.02029	37.69698	14.73396	-0.5165838	-4.140191	99.99266
2.679166	73.19488	37.69412	14.71130	-0.5178009	-4.152019	99.98644
2.687500	73.37139	37.69133	14.68847	-0.5190333	-4.163978	100.0169
2.695834	73.54561	37.68854	14.66512	-0.5203156	-4.176338	99.99918
2.704166	73.71938	37.68574	14.64123	-0.5216440	-4.189081	99.99465
2.712500	73.88956	37.68292	14.61727	-0.5229810	-4.201894	99.99716
2.720833	74.06376	37.68010	14.59359	-0.5242945	-4.214522	99.98660
2.729167	74.23684	37.67730	14.56936	-0.5256571	-4.227553	100.0142
2.737500	74.41112	37.67446	14.54497	-0.5270324	-4.240699	100.0257
2.745834	74.58305	37.67168	14.52002	-0.5284584	-4.254260	99.96219
2.754166	74.75772	37.66882	14.49503	-0.5298882	-4.267858	100.0214
2.762500	74.92929	37.66601	14.46923	-0.5313891	-4.282041	99.97266
2.770833	75.10018	37.66320	14.44321	-0.5329122	-4.296409	99.97251
2.779167	75.26670	37.66034	14.41739	-0.5344194	-4.310649	100.0111
2.787500	75.44462	37.65756	14.39156	-0.5359253	-4.324890	100.0150
2.795834	75.61570	37.65474	14.36507	-0.5374893	-4.339616	99.99907
2.804166	75.79072	37.65190	14.33828	-0.5390772	-4.354550	100.0546
2.812500	75.95762	37.64907	14.31177	-0.5406397	-4.369286	99.95374
2.820834	76.12732	37.64627	14.28509	-0.5422200	-4.384168	99.97859
2.829166	76.29706	37.64340	14.25804	-0.5438326	-4.399324	100.0526
2.837500	76.46720	37.64057	14.23090	-0.5454540	-4.414555	99.98166
2.845833	76.63902	37.63768	14.20384	-0.5470670	-4.429732	99.97675
2.854167	76.80790	37.63480	14.17691	-0.5486679	-4.444821	100.0299
2.862500	76.97669	37.63192	14.14945	-0.5503140	-4.460292	100.0076
2.870834	77.14631	37.62897	14.12162	-0.5519942	-4.476044	99.98024
2.879166	77.31244	37.62605	14.09390	-0.5536638	-4.491722	99.99266
2.887500	77.48344	37.62310	14.06594	-0.5553570	-4.507594	99.99312
2.895833	77.65230	37.62016	14.03723	-0.5571174	-4.524022	99.98514
2.904167	77.81970	37.61718	14.00890	-0.5588415	-4.540167	100.0115
2.912500	77.98466	37.61426	13.98076	-0.5605486	-4.556184	100.0150
2.920834	78.15474	37.61130	13.95210	-0.5623011	-4.572582	100.0071
2.929166	78.31621	37.60840	13.92331	-0.5640668	-4.589092	99.99222
2.937500	78.48306	37.60548	13.89424	-0.5658598	-4.605828	99.99708
2.945834	78.65094	37.60252	13.86558	-0.5676132	-4.622259	100.0119
2.954166	78.81511	37.59960	13.83684	-0.5693750	-4.638764	99.99770
2.962500	78.98609	37.59667	13.80806	-0.5711392	-4.655300	99.97069
2.970833	79.14860	37.59377	13.77914	-0.5729137	-4.671933	100.0230
2.979167	79.31326	37.59082	13.75060	-0.5746562	-4.688311	99.98203
2.987500	79.47796	37.58791	13.72123	-0.5764726	-4.705302	100.0167
2.995834	79.64518	37.58494	13.69144	-0.5783264	-4.722608	99.99648
3.004166	79.80944	37.58202	13.66193	-0.5801524	-4.739702	100.0119
3.012500	79.97547	37.57905	13.63261	-0.5819606	-4.756662	99.98438
3.020833	80.14126	37.57608	13.60315	-0.5837784	-4.773718	100.0088
3.029167	80.30704	37.57316	13.57337	-0.5856255	-4.791020	100.0269
3.037500	80.47144	37.57016	13.54404	-0.5874295	-4.807988	99.99949
3.045834	80.63087	37.56715	13.51432	-0.5892706	-4.825261	99.98134
3.054166	80.79534	37.56416	13.48468	-0.5911052	-4.842489	99.99276
3.062500	80.95558	37.56118	13.45477	-0.5929621	-4.859912	99.96918
3.070834	81.12181	37.55818	13.42531	-0.5947780	-4.877011	100.0403
3.079166	81.28178	37.55522	13.39584	-0.5965948	-4.894130	99.99853
3.087500	81.44812	37.55221	13.36587	-0.5984555	-4.911618	99.98663
3.095833	81.60908	37.54922	13.33597	-0.6003098	-4.929062	99.99559
3.104167	81.77034	37.54624	13.30616	-0.6021558	-4.946446	100.0305
3.112500	81.93452	37.54322	13.27598	-0.6040354	-4.964118	99.97703
3.120834	82.10078	37.54023	13.24540	-0.6059472	-4.982066	99.98731
3.129166	82.25888	37.53724	13.21529	-0.6078172	-4.999676	99.98496
3.137500	82.42528	37.53428	13.18457	-0.6097426	-5.017731	100.0288
3.145833	82.58272	37.53125	13.15428	-0.6116308	-5.035472	99.97562
3.154167	82.74858	37.52824	13.12384	-0.6135350	-5.053336	100.0205
3.162500	82.90691	37.52519	13.09361	-0.6154209	-5.071042	99.97269
3.170834	83.06952	37.52215	13.06340	-0.6173072	-5.088743	100.0204
3.179166	83.22911	37.51910	13.03331	-0.6191850	-5.106363	100.0007
3.187500	83.39055	37.51604	13.00328	-0.6210584	-5.123938	100.0027
3.195834	83.55410	37.51300	12.97326	-0.6229314	-5.141502	100.0107
3.204167	83.71465	37.50996	12.94326	-0.6248062	-5.159070	100.0269
3.212500	83.87084	37.50693	12.91334	-0.6266748	-5.176584	99.99812
3.220833	84.03747	37.50384	12.88384	-0.6285051	-5.193796	99.95468
3.229167	84.19688	37.50082	12.85367	-0.6303925	-5.211494	99.99858
3.237500	84.35592	37.49774	12.82355	-0.6322743	-5.229157	100.0226
3.245834	84.51672	37.49468	12.79374	-0.6341288	-5.246601	100.0113
3.254166	84.67902	37.49166	12.76420	-0.6359590	-5.263859	99.97503
3.262500	84.83491	37.48861	12.73385	-0.6378579	-5.281695	100.0072
3.270833	84.99629	37.48559	12.70363	-0.6397460	-5.299450	100.0082
3.279167	85.15203	37.48250	12.67403	-0.6415806	-5.316768	100.0203
3.287500	85.30813	37.47940	12.64434	-0.6434231	-5.334158	99.98600
3.295833	85.46508	37.47628	12.61420	-0.6453051	-5.351884	99.99162
3.304166	85.62655	37.47312	12.58428	-0.6471670	-5.369454	99.99176
3.312500	85.78614	37.47004	12.55479	-0.6489920	-5.386724	99.99441
3.320834	85.94402	37.46686	12.52497	-0.6508434	-5.404229	100.0118
3.329167	86.10321	37.46376	12.49476	-0.6527286	-5.422021	100.0070
3.337500	86.25772	37.46063	12.46492	-0.6545834	-5.439566	99.96559
3.345833	86.42155	37.45752	12.43532	-0.6564139	-5.456926	100.0375
3.354167	86.57735	37.45443	12.40548	-0.6582632	-5.474456	99.97454
3.362500	86.73309	37.45129	12.37565	-0.6601126	-5.491992	100.0111
3.370834	86.89606	37.44817	12.34587	-0.6619540	-5.509478	99.98170
3.379166	87.04908	37.44507	12.31631	-0.6637740	-5.526801	100.0340
3.387500	87.21095	37.44198	12.28635	-0.6656299	-5.544430	99.96647
3.395833	87.36219	37.43882	12.25627	-0.6674951	-5.562146	100.0242
3.404167	87.52545	37.43576	12.22657	-0.6693279	-5.579599	99.98211
3.412500	87.68451	37.43262	12.19726	-0.6711216	-5.596746	99.99018
3.420833	87.83851	37.42943	12.16754	-0.6729506	-5.614199	100.0396
3.429166	87.99494	37.42628	12.13808	-0.6747584	-5.631475	99.97993
3.437500	88.15408	37.42300	12.10859	-0.6765680	-5.648779	99.99938
3.445834	88.31111	37.41989	12.07886	-0.6783950	-5.666244	100.0306
3.454167	88.46844	37.41676	12.04943	-0.6801980	-5.683515	99.97168
3.462500	88.62800	37.41358	12.01994	-0.6820025	-5.700813	100.0098
3.470833	88.78612	37.41040	11.99082	-0.6837725	-5.717837	99.99098
3.479167	88.94064	37.40717	11.96176	-0.6855366	-5.734821	100.0210
3.487500	89.09447	37.40398	11.93240	-0.6873264	-5.752030	99.97801
3.495834	89.24868	37.40074	11.90297	-0.6891268	-5.769324	100.0206
3.504166	89.41049	37.39756	11.87360	-0.6909174	-5.786553	99.98866
3.512500	89.56519	37.39431	11.84422	-0.6927056	-5.803780	99.98368
3.520833	89.72266	37.39114	11.81539	-0.6944478	-5.820625	100.0022
3.529167	89.87736	37.38788	11.78636	-0.6962056	-5.837612	100.0214
3.537500	90.03491	37.38466	11.75695	-0.6979949	-5.854874	99.97804
3.545833	90.19030	37.38152	11.72790	-0.6997534	-5.871889	100.0073
3.554166	90.34859	37.37826	11.69876	-0.7015188	-5.888966	99.98426
3.562500	90.50322	37.37514	11.66984	-0.7032632	-5.905880	100.0088
3.570834	90.65874	37.37191	11.64126	-0.7049786	-5.922559	100.0069
3.579167	90.81334	37.36866	11.61255	-0.7067016	-5.939320	99.95496
3.587500	90.96699	37.36538	11.58401	-0.7084118	-5.955976	100.0438
3.595833	91.12446	37.36223	11.55560	-0.7101101	-5.972539	99.99732
3.604167	91.28189	37.35897	11.52716	-0.7118085	-5.989116	100.0212
3.612500	91.43599	37.35574	11.49870	-0.7135085	-6.005717	99.96868
3.620834	91.59035	37.35250	11.47037	-0.7151954	-6.022218	100.0003
3.629166	91.74819	37.34914	11.44192	-0.7168921	-6.038809	99.99464
3.637500	91.90566	37.34594	11.41379	-0.7185594	-6.055166	99.98651
3.645833	92.05255	37.34258	11.38550	-0.7202437	-6.071666	100.0275
3.654167	92.21089	37.33932	11.35702	-0.7219401	-6.088286	100.0009
3.662500	92.36855	37.33609	11.32921	-0.7235785	-6.104422	100.0080
3.670833	92.51908	37.33283	11.30151	-0.7252069	-6.120484	99.99093
3.679166	92.67726	37.32952	11.27346	-0.7268620	-6.136789	99.99041
3.687500	92.83075	37.32623	11.24529	-0.7285298	-6.153201	100.0037
3.695834	92.98410	37.32297	11.21737	-0.7301750	-6.169431	99.99618
3.704167	93.14478	37.31964	11.18960	-0.7318036	-6.185540	100.0305
3.712500	93.29637	37.31640	11.16183	-0.7334334	-6.201662	100.0063
3.720833	93.45584	37.31310	11.13389	-0.7350762	-6.217904	99.99088
3.729167	93.61238	37.30985	11.10633	-0.7366808	-6.233849	99.99566
3.737500	93.76551	37.30653	11.07900	-0.7382647	-6.249625	99.99851
3.745834	93.92370	37.30320	11.05093	-0.7399114	-6.265943	99.99195
3.754166	94.08384	37.29983	11.02314	-0.7415312	-6.282050	100.0397
3.762500	94.23563	37.29644	10.99566	-0.7431235	-6.297932	99.96789
3.770833	94.39266	37.29309	10.96852	-0.7446832	-6.313555	100.0003
3.779167	94.54410	37.28972	10.94134	-0.7462464	-6.329215	99.99201
3.787500	94.69972	37.28640	10.91420	-0.7478066	-6.344851	100.0077
3.795833	94.85363	37.28297	10.88735	-0.7493414	-6.360283	99.99887
3.804166	95.01219	37.27960	10.86054	-0.7508704	-6.375678	100.0292
3.812500	95.16118	37.27620	10.83392	-0.7523860	-6.390955	99.95831
3.820834	95.32024	37.27282	10.80720	-0.7539080	-6.406301	100.0133
3.829167	95.46795	37.26946	10.78056	-0.7554249	-6.421608	100.0163
3.837500	95.62320	37.26612	10.75344	-0.7569838	-6.437271	99.98984
3.845833	95.77918	37.26275	10.72673	-0.7585061	-6.452634	99.97706
3.854167	95.93418	37.25940	10.69962	-0.7600620	-6.468290	100.0152
3.862500	96.08978	37.25600	10.67274	-0.7615972	-6.483782	99.99249
3.870834	96.24518	37.25258	10.64586	-0.7631288	-6.499260	99.99844
3.879166	96.39989	37.24920	10.61906	-0.7646524	-6.514679	100.0172
3.887500	96.55712	37.24578	10.59249	-0.7661560	-6.529932	99.97791
3.895833	96.71038	37.24235	10.56522	-0.7677163	-6.545688	100.0086
3.904167	96.86474	37.23896	10.53812	-0.7692632	-6.561332	100.0082
3.912500	97.02226	37.23551	10.51162	-0.7707553	-6.576526	100.0122
3.920833	97.17678	37.23210	10.48520	-0.7722359	-6.591641	99.98706
3.929166	97.33074	37.22865	10.45882	-0.7737146	-6.606743	100.0023
3.937500	97.48328	37.22520	10.43283	-0.7751600	-6.621568	99.98410
3.945834	97.64266	37.22172	10.40673	-0.7766116	-6.636458	100.0061
3.954167	97.79512	37.21824	10.38100	-0.7780325	-6.651091	99.98420
3.962500	97.95069	37.21485	10.35488	-0.7794855	-6.666009	100.0221
3.970833	98.10553	37.21134	10.32854	-0.7809562	-6.681085	99.96476
3.979167	98.26080	37.20786	10.30257	-0.7823938	-6.695888	100.0122
3.987500	98.42076	37.20437	10.27667	-0.7838230	-6.710635	100.0017
3.995834	98.57475	37.20088	10.25063	-0.7852624	-6.725482	100.0293
4.004166	98.73379	37.19738	10.22491	-0.7866732	-6.740093	99.98493
4.012500	98.88770	37.19388	10.19876	-0.7881182	-6.755010	99.97026
4.020834	99.03994	37.19038	10.17230	-0.7895895	-6.770157	100.0310
4.029167	99.19512	37.18688	10.14607	-0.7910412	-6.785144	99.97568
4.037500	99.35489	37.18340	10.12023	-0.7924566	-6.799832	100.0192
4.045833	99.50839	37.17981	10.09462	-0.7938514	-6.814356	100.0006
4.054167	99.66441	37.17630	10.06906	-0.7952408	-6.828842	100.0160
4.062500	99.81934	37.17282	10.04357	-0.7966226	-6.843274	99.97525
4.070833	99.97296	37.16926	10.01793	-0.7980185	-6.857830	99.98461
4.079167	100.1303	37.16575	9.992431	-0.7994018	-6.872282	100.0181
4.087500	100.2862	37.16218	9.966661	-0.8008072	-6.886934	100.0378
4.095833	100.4445	37.15863	9.941332	-0.8021728	-6.901256	99.95326
4.104166	100.5982	37.15506	9.916326	-0.8035099	-6.915344	100.0158
4.112500	100.7487	37.15146	9.891022	-0.8048712	-6.929648	99.96591
4.120834	100.9095	37.14785	9.864978	-0.8062951	-6.944498	100.0322
4.129166	101.0597	37.14420	9.839179	-0.8076988	-6.959175	100.0037
4.137500	101.2152	37.14058	9.813556	-0.8090866	-6.973725	100.0055
4.145834	101.3727	37.13694	9.787866	-0.8104786	-6.988321	99.98554
4.154167	101.5294	37.13331	9.762597	-0.8118322	-7.002603	99.99556
4.162500	101.6907	37.12966	9.737157	-0.8131976	-7.017000	100.0118
4.170833	101.8427	37.12602	9.711587	-0.8145736	-7.031494	99.97241
4.179167	101.9970	37.12238	9.686035	-0.8159488	-7.045985	100.0204
4.187500	102.1506	37.11872	9.659844	-0.8173779	-7.060944	99.97934
4.195833	102.3119	37.11510	9.634015	-0.8187750	-7.075624	100.0579
4.204167	102.4677	37.11142	9.608682	-0.8201324	-7.089944	99.95390
4.212500	102.6236	37.10780	9.583147	-0.8215061	-7.104398	99.99718
4.220833	102.7838	37.10415	9.557562	-0.8228847	-7.118881	100.0212
4.229166	102.9388	37.10046	9.532381	-0.8242311	-7.133070	99.99660
4.237500	103.0977	37.09682	9.506900	-0.8256034	-7.147470	100.0172
4.245834	103.2482	37.09319	9.481476	-0.8269766	-7.161850	99.98850
4.254166	103.4074	37.08948	9.455972	-0.8283578	-7.176284	99.98366
4.262500	103.5668	37.08575	9.430304	-0.8297520	-7.190825	100.0194
4.270834	103.7229	37.08205	9.404980	-0.8311171	-7.205106	100.0219
4.279167	103.8790	37.07832	9.379774	-0.8324722	-7.219305	99.97266
4.287500	104.0419	37.07460	9.354506	-0.8338300	-7.233538	100.0124
4.295833	104.1957	37.07088	9.329054	-0.8352030	-7.247910	99.97638
4.304167	104.3481	37.06710	9.303722	-0.8365668	-7.262206	100.0339
4.312500	104.5100	37.06335	9.277851	-0.8379745	-7.276890	99.95044
4.320833	104.6654	37.05954	9.252134	-0.8393686	-7.291464	100.0424
4.329167	104.8224	37.05570	9.226305	-0.8407691	-7.306109	99.97070
4.337500	104.9786	37.05193	9.200822	-0.8421395	-7.320500	100.0297
4.345833	105.1341	37.04812	9.175030	-0.8435371	-7.335130	99.97830
4.354166	105.2986	37.04430	9.149444	-0.8449139	-7.349594	100.0220
4.362500	105.4571	37.04040	9.123340	-0.8463316	-7.364429	99.95676
4.370834	105.6124	37.03656	9.096832	-0.8477838	-7.379566	100.0213
4.379166	105.7671	37.03267	9.070358	-0.8492326	-7.394681	99.99928
4.387500	105.9257	37.02880	9.043712	-0.8506931	-7.409912	99.98399
4.395834	106.0822	37.02492	9.017316	-0.8521320	-7.424961	100.0287
4.404167	106.2406	37.02098	8.990790	-0.8535821	-7.440112	99.99822
4.412500	106.3972	37.01709	8.964189	-0.8550362	-7.455312	100.0145
4.420833	106.5549	37.01314	8.937347	-0.8565090	-7.470684	99.98446
4.429167	106.7147	37.00926	8.910636	-0.8579688	-7.485956	100.0061
4.437500	106.8709	37.00532	8.883905	-0.8594312	-7.501251	99.98819
4.445833	107.0335	37.00144	8.856876	-0.8609162	-7.516758	99.99165
4.454167	107.1873	36.99750	8.830024	-0.8623859	-7.532140	100.0317
4.462500	107.3426	36.99355	8.803470	-0.8638306	-7.547306	99.97431
4.470833	107.5044	36.98958	8.776544	-0.8653035	-7.562735	99.98722
4.479166	107.6647	36.98560	8.749632	-0.8667726	-7.578144	100.0302
4.487500	107.8237	36.98166	8.722445	-0.8682628	-7.593750	99.96102
4.495834	107.9810	36.97762	8.694819	-0.8697875	-7.609670	100.0320
4.504166	108.1409	36.97365	8.667550	-0.8712819	-7.625332	100.0116
4.512500	108.2988	36.96960	8.640256	-0.8727768	-7.641010	99.96575
4.520834	108.4573	36.96554	8.612348	-0.8743211	-7.657130	99.99626
4.529167	108.6158	36.96148	8.584680	-0.8758459	-7.673085	100.0304
4.537500	108.7763	36.95740	8.556922	-0.8773754	-7.689094	99.98097
4.545833	108.9354	36.95338	8.528651	-0.8789444	-7.705468	99.97812
4.554167	109.0938	36.94931	8.500601	-0.8804942	-7.721680	100.0552
4.562500	109.2525	36.94522	8.471978	-0.8820916	-7.738316	99.98570
4.570833	109.4103	36.94114	8.443188	-0.8837031	-7.755081	99.97026
4.579167	109.5694	36.93706	8.414559	-0.8852986	-7.771721	99.99370
4.587500	109.7243	36.93294	8.385425	-0.8869363	-7.788736	100.0331
4.595833	109.8852	36.92882	8.355949	-0.8886014	-7.806000	99.98768
4.604166	110.0440	36.92470	8.326978	-0.8902231	-7.822894	99.99826
4.612500	110.2079	36.92050	8.297801	-0.8918599	-7.839932	99.96535
4.620834	110.3674	36.91633	8.268204	-0.8935289	-7.857272	100.0522
4.629166	110.5243	36.91214	8.238306	-0.8952215	-7.874826	99.97234
4.637500	110.6807	36.90796	8.208324	-0.8969222	-7.892456	100.0071
4.645834	110.8377	36.90375	8.178282	-0.8986280	-7.910134	99.99484
4.654167	110.9987	36.89950	8.147851	-0.9003619	-7.928082	100.0052
4.662500	111.0793	36.89525	8.117644	-0.9021008	-7.946000	100.0175
4.670833	111.2438	36.89100	8.087134	-0.9038759	-7.964203	100.0019
4.679167	111.4028	36.88670	8.056372	-0.9056688	-7.982580	99.96681
4.687500	111.5625	36.88242	8.025124	-0.9075014	-8.001316	100.0256
4.695833	111.7218	36.87817	7.993700	-0.9093476	-8.020178	99.99542
4.704167	111.8806	36.87388	7.962226	-0.9111988	-8.039090	100.0344
4.712500	112.0409	36.86956	7.930738	-0.9130489	-8.058007	99.96645
4.720833	112.2034	36.86521	7.899057	-0.9149112	-8.077050	100.0069
4.729166	112.3609	36.86085	7.867245	-0.9167811	-8.096178	100.0201
4.737500	112.5238	36.85650	7.835429	-0.9186505	-8.115312	99.96868
4.745834	112.6853	36.85213	7.803037	-0.9205406	-8.134728	100.0336
4.754166	112.8440	36.84768	7.770735	-0.9224084	-8.154005	99.98374
4.762500	113.0056	36.84331	7.737871	-0.9243219	-8.173695	99.98478
4.770834	113.1638	36.83887	7.704807	-0.9262500	-8.193528	100.0301
4.779167	113.3294	36.83444	7.671624	-0.9281847	-8.213437	99.97026
4.787500	113.4896	36.83004	7.638134	-0.9301415	-8.233562	99.97511
4.795833	113.6468	36.82559	7.604697	-0.9320949	-8.253657	100.0139
4.804167	113.8098	36.82119	7.571082	-0.9340606	-8.273876	100.0151
4.812500	113.9680	36.81676	7.537104	-0.9360544	-8.294360	99.98186
4.820833	114.1275	36.81235	7.502894	-0.9380676	-8.315022	100.0127
4.829167	114.2956	36.80790	7.468070	-0.9401285	-8.336124	100.0177
4.837500	114.4559	36.80342	7.432842	-0.9422191	-8.357508	99.99389
4.845833	114.6160	36.79891	7.397881	-0.9442862	-8.378695	99.99709
4.854166	114.7736	36.79440	7.362348	-0.9463991	-8.400303	100.0199
4.862500	114.9373	36.78989	7.326594	-0.9485299	-8.422078	99.98061
4.870834	115.1002	36.78529	7.290378	-0.9506974	-8.444191	100.0047
4.879166	115.2648	36.78068	7.253588	-0.9529059	-8.466696	99.97619
4.887500	115.4240	36.77601	7.216329	-0.9551519	-8.489546	100.0272
4.895834	115.5814	36.77138	7.179038	-0.9574016	-8.512434	99.97019
4.904167	115.7438	36.76666	7.141360	-0.9596782	-8.535585	100.0336
4.912500	115.9020	36.76198	7.103622	-0.9619618	-8.558800	99.96778
4.920833	116.0652	36.75733	7.065680	-0.9642616	-8.582168	100.0123
4.929167	116.2279	36.75262	7.027612	-0.9665676	-8.605616	99.99241
4.937500	116.3850	36.74786	6.989016	-0.9689166	-8.629455	100.0330
4.945833	116.5472	36.74305	6.950295	-0.9712736	-8.653382	99.96642
4.954167	116.7116	36.73825	6.911366	-0.9736459	-8.677461	100.0003
4.962500	116.8723	36.73344	6.872070	-0.9760489	-8.701819	100.0040
4.970833	117.0284	36.72860	6.832168	-0.9784999	-8.726616	100.0028
4.979166	117.1901	36.72372	6.791972	-0.9809722	-8.751625	100.0347
4.987500	117.3544	36.71885	6.751775	-0.9834429	-8.776632	99.97179
4.995834	117.5166	36.71395	6.711274	-0.9859341	-8.801849	99.98842
5.004166	117.6793	36.70903	6.670379	-0.9884559	-8.827352	100.0023
5.012500	117.8362	36.70410	6.629084	-0.9910101	-8.853156	99.98539
5.020834	117.9988	36.69922	6.587863	-0.9935556	-8.878899	100.0355
5.029167	118.1638	36.69428	6.545849	-0.9961625	-8.905212	100.0130
5.037500	118.3256	36.68934	6.503372	-0.9988053	-8.931863	99.96976
5.045833	118.4880	36.68438	6.460681	-1.001463	-8.958666	100.0083
5.054167	118.6502	36.67940	6.417627	-1.004148	-8.985731	100.0122
5.062500	118.8106	36.67439	6.374440	-1.006840	-9.012882	100.0003
5.070833	118.9730	36.66932	6.330842	-1.009564	-9.040337	99.95874
